state,expire_date
Alabama,May 15
Alaska,April 27
Arizona,May 15
California,May 4
Colorado,April 26
Connecticut,May 20
Delaware,May 31
Florida,May 4
Georgia,April 30
Hawaii,May 31
Idaho,April 30
Illinois,May 30
Indiana,May 1
Kansas,May 3
Kentucky,June 29
Louisiana,May 15
Maine,May 31
Maryland,May 15
Massachusetts,May 18
Michigan,June 1
Minnesota,May 19
Mississippi,April 27
Missouri,May 3
Montana,April 26
Nevada,May 15
New Hampshire,June 15
New Jersey,June 9
New Mexico,June 30
New York,May 28
North Carolina,May 22
Ohio,May 20
Oklahoma,Apr 30
Oregon,June 19
Pennsylvania,June 4
Rhode Island,May 8
South Carolina,May 4
Tennessee,April 30
Texas,April 30
Utah,May 1
Vermont,May 15
Virginia,May 29
Washington,May 31
West Virginia,May 4
Wisconsin,May 13
Arkansas,May4
Iowa,Jun 1
Nebraska,Jun 1
North Dakota,May 1
South Dakota,Apr 28
Wyoming,Apr 30
